# Force         
# CofR          : (0.00000000e+00 0.00000000e+00 0.00000000e+00)
#
# Time          	total_x total_y total_z	pressure_x pressure_y pressure_z	viscous_x viscous_y viscous_z
0.000126996      -5.47142892e-06 -3.69346631e-05 8.38867917e-21 -5.38779330e-06 0.00000000e+00 0.00000000e+00 -8.36356190e-08 -3.69346631e-05 8.38867917e-21
0.000127944      -5.18725137e-06 -3.67378997e-05 8.40389406e-21 -5.11206261e-06 0.00000000e+00 0.00000000e+00 -7.51887623e-08 -3.67378997e-05 8.40389406e-21
0.000128892      -5.00423738e-06 -3.65521016e-05 7.95956248e-21 -4.93754664e-06 0.00000000e+00 0.00000000e+00 -6.66907446e-08 -3.65521016e-05 7.95956248e-21
0.000129841      -4.71208748e-06 -3.63771936e-05 9.77584193e-21 -4.65400117e-06 0.00000000e+00 0.00000000e+00 -5.80863082e-08 -3.63771936e-05 9.77584193e-21
0.000130789      -4.39396182e-06 -3.62129532e-05 9.37643384e-21 -4.34459063e-06 0.00000000e+00 0.00000000e+00 -4.93711901e-08 -3.62129532e-05 9.37643384e-21
0.000131737      -4.06682312e-06 -3.60592427e-05 1.19653772e-20 -4.02627976e-06 0.00000000e+00 0.00000000e+00 -4.05433589e-08 -3.60592427e-05 1.19653772e-20
0.000132685      -3.69940473e-06 -3.59158765e-05 1.42510439e-20 -3.66778988e-06 0.00000000e+00 0.00000000e+00 -3.16148480e-08 -3.59158765e-05 1.42510439e-20
0.000133633      -3.37440376e-06 -3.57826960e-05 9.61552286e-21 -3.35177912e-06 0.00000000e+00 0.00000000e+00 -2.26246418e-08 -3.57826960e-05 9.61552286e-21
0.000134581      -3.01936770e-06 -3.56595051e-05 3.89554875e-21 -3.00578304e-06 0.00000000e+00 0.00000000e+00 -1.35846610e-08 -3.56595051e-05 3.89554875e-21
0.000135543      -2.67790167e-06 -3.55459716e-05 2.19981567e-21 -2.67347555e-06 0.00000000e+00 0.00000000e+00 -4.42611371e-09 -3.55459716e-05 2.19981567e-21
0.000136505      -2.37148211e-06 -3.54419592e-05 1.63029502e-20 -2.37620291e-06 0.00000000e+00 0.00000000e+00 4.72079912e-09 -3.54419592e-05 1.63029502e-20
0.000137482      -2.07429549e-06 -3.53478059e-05 8.43468043e-21 -2.08825765e-06 0.00000000e+00 0.00000000e+00 1.39621590e-08 -3.53478059e-05 8.43468043e-21
0.000138459      -1.76829281e-06 -3.52629051e-05 1.04130991e-20 -1.79149367e-06 0.00000000e+00 0.00000000e+00 2.32008647e-08 -3.52629051e-05 1.04130991e-20
0.000139451      -1.49345365e-06 -3.51871562e-05 1.12965612e-20 -1.52600603e-06 0.00000000e+00 0.00000000e+00 3.25523797e-08 -3.51871562e-05 1.12965612e-20
0.000140461      -1.22025995e-06 -3.51209071e-05 1.91938945e-20 -1.26226422e-06 0.00000000e+00 0.00000000e+00 4.20042766e-08 -3.51209071e-05 1.91938945e-20
0.000141487      -9.82245847e-07 -3.50642941e-05 1.11362295e-20 -1.03377411e-06 0.00000000e+00 0.00000000e+00 5.15282630e-08 -3.50642941e-05 1.11362295e-20
0.000142532      -7.11283002e-07 -3.50170327e-05 1.26322370e-20 -7.72394029e-07 0.00000000e+00 0.00000000e+00 6.11110264e-08 -3.50170327e-05 1.26322370e-20
0.000143596      -4.36076640e-07 -3.49790159e-05 9.56837375e-21 -5.06777728e-07 0.00000000e+00 0.00000000e+00 7.07010886e-08 -3.49790159e-05 9.56837375e-21
0.000144681      -2.20226478e-07 -3.49501687e-05 1.08888336e-20 -3.00520923e-07 0.00000000e+00 0.00000000e+00 8.02944451e-08 -3.49501687e-05 1.08888336e-20
0.000145787      3.30330128e-09 -3.49303737e-05 1.37783483e-20 -8.65926618e-08 0.00000000e+00 0.00000000e+00 8.98959630e-08 -3.49303737e-05 1.37783483e-20
0.000146872      2.38332145e-07 -3.49166510e-05 8.45719912e-21 1.39112776e-07 0.00000000e+00 0.00000000e+00 9.92193688e-08 -3.49166510e-05 8.45719912e-21
0.000147934      4.30620796e-07 -3.49090756e-05 1.01999682e-20 3.22371138e-07 0.00000000e+00 0.00000000e+00 1.08249658e-07 -3.49090756e-05 1.01999682e-20
0.000148997      6.16501358e-07 -3.49092122e-05 7.42417902e-21 4.99419342e-07 0.00000000e+00 0.00000000e+00 1.17082016e-07 -3.49092122e-05 7.42417902e-21
0.000150038      7.78188813e-07 -3.49129575e-05 1.23111064e-20 6.52573038e-07 0.00000000e+00 0.00000000e+00 1.25615775e-07 -3.49129575e-05 1.23111064e-20
0.000151078      8.87376206e-07 -3.49224403e-05 8.85182268e-21 7.53414108e-07 0.00000000e+00 0.00000000e+00 1.33962097e-07 -3.49224403e-05 8.85182268e-21
0.000152098      1.02252266e-06 -3.49358664e-05 1.98989018e-20 8.80542589e-07 0.00000000e+00 0.00000000e+00 1.41980067e-07 -3.49358664e-05 1.98989018e-20
0.000153117      1.10900742e-06 -3.49552392e-05 8.33076870e-21 9.59196050e-07 0.00000000e+00 0.00000000e+00 1.49811367e-07 -3.49552392e-05 8.33076870e-21
0.000154114      1.20977157e-06 -3.49782215e-05 1.06142068e-20 1.05243451e-06 0.00000000e+00 0.00000000e+00 1.57337058e-07 -3.49782215e-05 1.06142068e-20
0.000155112      1.30717281e-06 -3.50063847e-05 1.12147703e-20 1.14250248e-06 0.00000000e+00 0.00000000e+00 1.64670328e-07 -3.50063847e-05 1.12147703e-20
0.000156109      1.41549431e-06 -3.50397281e-05 6.30668980e-21 1.24367915e-06 0.00000000e+00 0.00000000e+00 1.71815153e-07 -3.50397281e-05 6.30668980e-21
0.000157107      1.53656835e-06 -3.50782411e-05 1.71189811e-20 1.35779929e-06 0.00000000e+00 0.00000000e+00 1.78769059e-07 -3.50782411e-05 1.71189811e-20
0.000158104      1.64160771e-06 -3.51219436e-05 1.43365025e-20 1.45608565e-06 0.00000000e+00 0.00000000e+00 1.85522059e-07 -3.51219436e-05 1.43365025e-20
0.000159102      1.73592339e-06 -3.51708590e-05 7.49405393e-21 1.54385291e-06 0.00000000e+00 0.00000000e+00 1.92070481e-07 -3.51708590e-05 7.49405393e-21
0.000160099      1.83731202e-06 -3.52250731e-05 8.64044967e-21 1.63890049e-06 0.00000000e+00 0.00000000e+00 1.98411526e-07 -3.52250731e-05 8.64044967e-21
0.000161097      1.92196535e-06 -3.52846091e-05 1.12817889e-20 1.71742885e-06 0.00000000e+00 0.00000000e+00 2.04536495e-07 -3.52846091e-05 1.12817889e-20
0.000162094      1.98837253e-06 -3.53495382e-05 9.57378864e-21 1.77793497e-06 0.00000000e+00 0.00000000e+00 2.10437564e-07 -3.53495382e-05 9.57378864e-21
0.000163092      2.04040008e-06 -3.54199449e-05 1.51480219e-20 1.82428696e-06 0.00000000e+00 0.00000000e+00 2.16113114e-07 -3.54199449e-05 1.51480219e-20
0.000164089      2.08915738e-06 -3.54972759e-05 8.37005118e-21 1.86756198e-06 0.00000000e+00 0.00000000e+00 2.21595398e-07 -3.54972759e-05 8.37005118e-21
0.000165087      2.12615006e-06 -3.55854428e-05 1.35085778e-20 1.89922348e-06 0.00000000e+00 0.00000000e+00 2.26926584e-07 -3.55854428e-05 1.35085778e-20
0.000166114      2.15420828e-06 -3.56865999e-05 1.48146124e-20 1.92203682e-06 0.00000000e+00 0.00000000e+00 2.32171457e-07 -3.56865999e-05 1.48146124e-20
0.000167141      2.17955806e-06 -3.57969171e-05 1.62040281e-20 1.94237756e-06 0.00000000e+00 0.00000000e+00 2.37180500e-07 -3.57969171e-05 1.62040281e-20
0.000168168      2.20180871e-06 -3.59151088e-05 7.30195358e-21 1.95989562e-06 0.00000000e+00 0.00000000e+00 2.41913084e-07 -3.59151088e-05 7.30195358e-21
0.000169229      2.21332368e-06 -3.60445771e-05 1.22522896e-20 1.96683727e-06 0.00000000e+00 0.00000000e+00 2.46486404e-07 -3.60445771e-05 1.22522896e-20
0.00017029       2.21414065e-06 -3.61814681e-05 1.94780827e-20 1.96335127e-06 0.00000000e+00 0.00000000e+00 2.50789378e-07 -3.61814681e-05 1.94780827e-20
0.00017139       2.20756921e-06 -3.63303996e-05 1.47107926e-20 1.95264156e-06 0.00000000e+00 0.00000000e+00 2.54927645e-07 -3.63303996e-05 1.47107926e-20
0.00017249       2.20369387e-06 -3.64761091e-05 1.27777791e-20 1.94506459e-06 0.00000000e+00 0.00000000e+00 2.58629286e-07 -3.64761091e-05 1.27777791e-20
0.000173637      2.17908307e-06 -3.66308194e-05 1.51662509e-20 1.91692885e-06 0.00000000e+00 0.00000000e+00 2.62154216e-07 -3.66308194e-05 1.51662509e-20
0.000174783      2.14490591e-06 -3.67925774e-05 1.97843469e-20 1.87953484e-06 0.00000000e+00 0.00000000e+00 2.65371064e-07 -3.67925774e-05 1.97843469e-20
0.000175879      2.10803126e-06 -3.69579298e-05 1.01151081e-20 1.83983623e-06 0.00000000e+00 0.00000000e+00 2.68195027e-07 -3.69579298e-05 1.01151081e-20
0.000176976      2.05337649e-06 -3.71323246e-05 1.38922494e-20 1.78266659e-06 0.00000000e+00 0.00000000e+00 2.70709896e-07 -3.71323246e-05 1.38922494e-20
0.000178072      2.01951433e-06 -3.73149994e-05 1.44615476e-20 1.74658403e-06 0.00000000e+00 0.00000000e+00 2.72930300e-07 -3.73149994e-05 1.44615476e-20
0.000179116      1.97732992e-06 -3.74982969e-05 1.57710081e-20 1.70255083e-06 0.00000000e+00 0.00000000e+00 2.74779086e-07 -3.74982969e-05 1.57710081e-20
0.00018016       1.91941033e-06 -3.76883593e-05 9.62803295e-21 1.64306398e-06 0.00000000e+00 0.00000000e+00 2.76346350e-07 -3.76883593e-05 9.62803295e-21
0.000181205      1.85195052e-06 -3.78850947e-05 1.40797302e-20 1.57432211e-06 0.00000000e+00 0.00000000e+00 2.77628410e-07 -3.78850947e-05 1.40797302e-20
0.000182249      1.76870251e-06 -3.80881426e-05 1.70265454e-20 1.49008273e-06 0.00000000e+00 0.00000000e+00 2.78619786e-07 -3.80881426e-05 1.70265454e-20
0.000183293      1.67605671e-06 -3.82970113e-05 9.00210940e-21 1.39674199e-06 0.00000000e+00 0.00000000e+00 2.79314720e-07 -3.82970113e-05 9.00210940e-21
0.000184276      1.57963007e-06 -3.85014590e-05 1.18780630e-20 1.29993773e-06 0.00000000e+00 0.00000000e+00 2.79692338e-07 -3.85014590e-05 1.18780630e-20
0.000185259      1.47365580e-06 -3.87082454e-05 1.44769265e-20 1.19384952e-06 0.00000000e+00 0.00000000e+00 2.79806283e-07 -3.87082454e-05 1.44769265e-20
0.000186241      1.36853157e-06 -3.89165485e-05 1.26308694e-20 1.08888051e-06 0.00000000e+00 0.00000000e+00 2.79651064e-07 -3.89165485e-05 1.26308694e-20
0.000187224      1.26492221e-06 -3.91244914e-05 8.67156064e-21 9.85707679e-07 0.00000000e+00 0.00000000e+00 2.79214535e-07 -3.91244914e-05 8.67156064e-21
0.000188207      1.15951962e-06 -3.93295900e-05 9.82433649e-21 8.81035086e-07 0.00000000e+00 0.00000000e+00 2.78484536e-07 -3.93295900e-05 9.82433649e-21
0.00018919       1.05008094e-06 -3.95324576e-05 1.82604312e-20 7.72607116e-07 0.00000000e+00 0.00000000e+00 2.77473829e-07 -3.95324576e-05 1.82604312e-20
0.000190172      9.42144635e-07 -3.97323884e-05 1.37331809e-20 6.65961041e-07 0.00000000e+00 0.00000000e+00 2.76183595e-07 -3.97323884e-05 1.37331809e-20
0.000191155      8.37155903e-07 -3.99285227e-05 1.21548552e-20 5.62541025e-07 0.00000000e+00 0.00000000e+00 2.74614878e-07 -3.99285227e-05 1.21548552e-20
0.000192138      7.10031805e-07 -4.01201450e-05 9.10723124e-21 4.37260270e-07 0.00000000e+00 0.00000000e+00 2.72771535e-07 -4.01201450e-05 9.10723124e-21
0.000193121      5.58761453e-07 -4.03066082e-05 5.66682654e-21 2.88106382e-07 0.00000000e+00 0.00000000e+00 2.70655071e-07 -4.03066082e-05 5.66682654e-21
0.000194103      4.31281915e-07 -4.04871770e-05 9.75762803e-21 1.63010559e-07 0.00000000e+00 0.00000000e+00 2.68271356e-07 -4.04871770e-05 9.75762803e-21
0.000195086      2.78489776e-07 -4.06611612e-05 1.49086765e-20 1.28632559e-08 0.00000000e+00 0.00000000e+00 2.65626520e-07 -4.06611612e-05 1.49086765e-20
0.000196069      1.93283482e-07 -4.08280476e-05 1.13169059e-20 -6.94533259e-08 0.00000000e+00 0.00000000e+00 2.62736808e-07 -4.08280476e-05 1.13169059e-20
0.000197052      1.04003244e-07 -4.09872227e-05 1.60072409e-20 -1.55606378e-07 0.00000000e+00 0.00000000e+00 2.59609622e-07 -4.09872227e-05 1.60072409e-20
0.000198034      6.28338461e-09 -4.11380794e-05 1.32170563e-20 -2.49971040e-07 0.00000000e+00 0.00000000e+00 2.56254425e-07 -4.11380794e-05 1.32170563e-20
0.000199017      -9.47290087e-08 -4.12801346e-05 8.02915682e-21 -3.47411626e-07 0.00000000e+00 0.00000000e+00 2.52682618e-07 -4.12801346e-05 8.02915682e-21
0.0002           -1.94701582e-07 -4.14129581e-05 1.39850421e-20 -4.43608028e-07 0.00000000e+00 0.00000000e+00 2.48906446e-07 -4.14129581e-05 1.39850421e-20
0.000201093      -2.83671542e-07 -4.15397776e-05 1.50528431e-20 -5.28247914e-07 0.00000000e+00 0.00000000e+00 2.44576372e-07 -4.15397776e-05 1.50528431e-20
0.00020221       -3.99258498e-07 -4.16560267e-05 8.69187246e-21 -6.39182601e-07 0.00000000e+00 0.00000000e+00 2.39924104e-07 -4.16560267e-05 8.69187246e-21
0.000203347      -5.18735357e-07 -4.17607973e-05 1.35468244e-20 -7.53725995e-07 0.00000000e+00 0.00000000e+00 2.34990637e-07 -4.17607973e-05 1.35468244e-20
0.00020449       -6.40839627e-07 -4.18529657e-05 1.24102356e-20 -8.70683802e-07 0.00000000e+00 0.00000000e+00 2.29844176e-07 -4.18529657e-05 1.24102356e-20
0.000205614      -7.67504947e-07 -4.19317087e-05 1.57187079e-20 -9.92109417e-07 0.00000000e+00 0.00000000e+00 2.24604471e-07 -4.19317087e-05 1.57187079e-20
0.000206718      -8.94544419e-07 -4.19969808e-05 4.94178144e-21 -1.11384372e-06 0.00000000e+00 0.00000000e+00 2.19299297e-07 -4.19969808e-05 4.94178144e-21
0.00020781       -1.02055027e-06 -4.20489135e-05 1.45080904e-20 -1.23447814e-06 0.00000000e+00 0.00000000e+00 2.13927867e-07 -4.20489135e-05 1.45080904e-20
0.00020889       -1.14468011e-06 -4.20876706e-05 9.84202165e-21 -1.35318707e-06 0.00000000e+00 0.00000000e+00 2.08506968e-07 -4.20876706e-05 9.84202165e-21
0.000209958      -1.26558049e-06 -4.21134338e-05 1.82668382e-20 -1.46863146e-06 0.00000000e+00 0.00000000e+00 2.03050971e-07 -4.21134338e-05 1.82668382e-20
0.00021102       -1.39154305e-06 -4.21260989e-05 1.75955320e-20 -1.58909105e-06 0.00000000e+00 0.00000000e+00 1.97547996e-07 -4.21260989e-05 1.75955320e-20
0.000212075      -1.51315795e-06 -4.21258550e-05 1.11034641e-20 -1.70516591e-06 0.00000000e+00 0.00000000e+00 1.92007961e-07 -4.21258550e-05 1.11034641e-20
0.000213125      -1.63592205e-06 -4.21128884e-05 1.33503326e-20 -1.82236415e-06 0.00000000e+00 0.00000000e+00 1.86442096e-07 -4.21128884e-05 1.33503326e-20
0.000214169      -1.75819761e-06 -4.20874168e-05 1.41262402e-20 -1.93905872e-06 0.00000000e+00 0.00000000e+00 1.80861102e-07 -4.20874168e-05 1.41262402e-20
0.000215207      -1.87868085e-06 -4.20496576e-05 6.88321728e-21 -2.05395500e-06 0.00000000e+00 0.00000000e+00 1.75274147e-07 -4.20496576e-05 6.88321728e-21
0.000216245      -1.99738128e-06 -4.20030030e-05 1.62379123e-20 -2.16706829e-06 0.00000000e+00 0.00000000e+00 1.69687005e-07 -4.20030030e-05 1.62379123e-20
0.000217284      -2.11047567e-06 -4.19591463e-05 1.06027329e-20 -2.27462896e-06 0.00000000e+00 0.00000000e+00 1.64153291e-07 -4.19591463e-05 1.06027329e-20
0.000218322      -2.19310259e-06 -4.19261303e-05 9.04777128e-21 -2.35158812e-06 0.00000000e+00 0.00000000e+00 1.58485534e-07 -4.19261303e-05 9.04777128e-21
0.00021936       -2.26367465e-06 -4.18980253e-05 8.98451427e-21 -2.41662568e-06 0.00000000e+00 0.00000000e+00 1.52951033e-07 -4.18980253e-05 8.98451427e-21
0.000220398      -2.33702186e-06 -4.18664411e-05 1.39553429e-20 -2.48451394e-06 0.00000000e+00 0.00000000e+00 1.47492077e-07 -4.18664411e-05 1.39553429e-20
0.000221442      -2.41055887e-06 -4.18284291e-05 1.54734042e-20 -2.55263789e-06 0.00000000e+00 0.00000000e+00 1.42079024e-07 -4.18284291e-05 1.54734042e-20
0.000222493      -2.48307590e-06 -4.17832437e-05 8.92517059e-21 -2.61979459e-06 0.00000000e+00 0.00000000e+00 1.36718696e-07 -4.17832437e-05 8.92517059e-21
0.000223549      -2.55835224e-06 -4.17306841e-05 8.78780644e-21 -2.68977328e-06 0.00000000e+00 0.00000000e+00 1.31421043e-07 -4.17306841e-05 8.78780644e-21
0.000224619      -2.63784419e-06 -4.16702284e-05 1.28737822e-20 -2.76401595e-06 0.00000000e+00 0.00000000e+00 1.26171762e-07 -4.16702284e-05 1.28737822e-20
0.000225701      -2.72476785e-06 -4.16016779e-05 1.65264301e-20 -2.84572621e-06 0.00000000e+00 0.00000000e+00 1.20958361e-07 -4.16016779e-05 1.65264301e-20
0.000226797      -2.80394614e-06 -4.15258257e-05 1.06215209e-20 -2.91974732e-06 0.00000000e+00 0.00000000e+00 1.15801182e-07 -4.15258257e-05 1.06215209e-20
0.000227908      -2.87322534e-06 -4.14431907e-05 1.14679364e-20 -2.98396337e-06 0.00000000e+00 0.00000000e+00 1.10738026e-07 -4.14431907e-05 1.14679364e-20
0.000229033      -2.94024391e-06 -4.13527156e-05 9.77577989e-21 -3.04600738e-06 0.00000000e+00 0.00000000e+00 1.05763473e-07 -4.13527156e-05 9.77577989e-21
0.000230172      -3.00397717e-06 -4.12544331e-05 1.21927407e-20 -3.10486108e-06 0.00000000e+00 0.00000000e+00 1.00883913e-07 -4.12544331e-05 1.21927407e-20
0.000231336      -3.08830919e-06 -4.11474925e-05 5.55496696e-21 -3.18438663e-06 0.00000000e+00 0.00000000e+00 9.60774441e-08 -4.11474925e-05 5.55496696e-21
0.000232523      -3.20375427e-06 -4.10323559e-05 8.98649471e-21 -3.29509456e-06 0.00000000e+00 0.00000000e+00 9.13402889e-08 -4.10323559e-05 8.98649471e-21
0.000233703      -3.29046347e-06 -4.09114939e-05 2.05816076e-20 -3.37725242e-06 0.00000000e+00 0.00000000e+00 8.67889522e-08 -4.09114939e-05 2.05816076e-20
0.000234858      -3.37862768e-06 -4.07874760e-05 1.41881325e-20 -3.46110951e-06 0.00000000e+00 0.00000000e+00 8.24818320e-08 -4.07874760e-05 1.41881325e-20
0.000235996      -3.43420521e-06 -4.06601718e-05 1.39569996e-20 -3.51259879e-06 0.00000000e+00 0.00000000e+00 7.83935781e-08 -4.06601718e-05 1.39569996e-20
0.00023712       -3.48514345e-06 -4.05303893e-05 2.72222410e-20 -3.55967201e-06 0.00000000e+00 0.00000000e+00 7.45285587e-08 -4.05303893e-05 2.72222410e-20
0.000238228      -3.56005598e-06 -4.03978427e-05 1.57255962e-20 -3.63093062e-06 0.00000000e+00 0.00000000e+00 7.08746377e-08 -4.03978427e-05 1.57255962e-20
0.000239321      -3.59639664e-06 -4.02649517e-05 1.46559788e-20 -3.66382821e-06 0.00000000e+00 0.00000000e+00 6.74315674e-08 -4.02649517e-05 1.46559788e-20
0.000240407      -3.62981179e-06 -4.01311319e-05 5.33335813e-21 -3.69398393e-06 0.00000000e+00 0.00000000e+00 6.41721362e-08 -4.01311319e-05 5.33335813e-21
0.000241485      -3.65910161e-06 -3.99951451e-05 -1.10681086e-21 -3.72017604e-06 0.00000000e+00 0.00000000e+00 6.10744302e-08 -3.99951451e-05 -1.10681086e-21
0.000242556      -3.66708118e-06 -3.98665066e-05 3.46885733e-21 -3.72533799e-06 0.00000000e+00 0.00000000e+00 5.82568093e-08 -3.98665066e-05 3.46885733e-21
0.000243627      -3.67923336e-06 -3.97341355e-05 1.91753993e-20 -3.73485098e-06 0.00000000e+00 0.00000000e+00 5.56176275e-08 -3.97341355e-05 1.91753993e-20
0.000244691      -3.68257198e-06 -3.96021289e-05 7.67432966e-21 -3.73577574e-06 0.00000000e+00 0.00000000e+00 5.32037570e-08 -3.96021289e-05 7.67432966e-21
0.000245754      -3.68027698e-06 -3.94710941e-05 2.93295050e-21 -3.73128698e-06 0.00000000e+00 0.00000000e+00 5.10099938e-08 -3.94710941e-05 2.93295050e-21
0.000246818      -3.67251036e-06 -3.93414941e-05 1.31469810e-20 -3.72154735e-06 0.00000000e+00 0.00000000e+00 4.90369991e-08 -3.93414941e-05 1.31469810e-20
0.000247889      -3.65990069e-06 -3.92128494e-05 9.33049227e-21 -3.70717259e-06 0.00000000e+00 0.00000000e+00 4.72719003e-08 -3.92128494e-05 9.33049227e-21
0.000248961      -3.64094415e-06 -3.90858324e-05 6.62214619e-21 -3.68666868e-06 0.00000000e+00 0.00000000e+00 4.57245315e-08 -3.90858324e-05 6.62214619e-21
0.000250039      -3.62176625e-06 -3.89604213e-05 6.60516583e-21 -3.66613886e-06 0.00000000e+00 0.00000000e+00 4.43726137e-08 -3.89604213e-05 6.60516583e-21
0.000251118      -3.59766970e-06 -3.88375271e-05 1.38463057e-20 -3.64089067e-06 0.00000000e+00 0.00000000e+00 4.32209657e-08 -3.88375271e-05 1.38463057e-20
0.000252205      -3.57417475e-06 -3.87165579e-05 1.19037592e-20 -3.61642509e-06 0.00000000e+00 0.00000000e+00 4.22503342e-08 -3.87165579e-05 1.19037592e-20
0.0002533        -3.55204720e-06 -3.85976597e-05 9.23547363e-22 -3.59350739e-06 0.00000000e+00 0.00000000e+00 4.14601881e-08 -3.85976597e-05 9.23547363e-22
0.000254411      -3.52407494e-06 -3.84803472e-05 -7.49002421e-22 -3.56492164e-06 0.00000000e+00 0.00000000e+00 4.08467042e-08 -3.84803472e-05 -7.49002421e-22
0.00025554       -3.48994115e-06 -3.83647752e-05 1.37214763e-20 -3.53035723e-06 0.00000000e+00 0.00000000e+00 4.04160836e-08 -3.83647752e-05 1.37214763e-20
0.000256677      -3.45094396e-06 -3.82517130e-05 1.83548832e-20 -3.49112189e-06 0.00000000e+00 0.00000000e+00 4.01779351e-08 -3.82517130e-05 1.83548832e-20
0.000257843      -3.40016112e-06 -3.81419057e-05 1.90214226e-20 -3.44030904e-06 0.00000000e+00 0.00000000e+00 4.01479156e-08 -3.81419057e-05 1.90214226e-20
0.000259027      -3.34210106e-06 -3.80361676e-05 2.42407734e-21 -3.38240897e-06 0.00000000e+00 0.00000000e+00 4.03079043e-08 -3.80361676e-05 2.42407734e-21
0.000260232      -3.27720480e-06 -3.79333271e-05 4.23471688e-21 -3.31784053e-06 0.00000000e+00 0.00000000e+00 4.06357317e-08 -3.79333271e-05 4.23471688e-21
0.000261469      -3.19862746e-06 -3.78323931e-05 6.46916458e-21 -3.23978951e-06 0.00000000e+00 0.00000000e+00 4.11620484e-08 -3.78323931e-05 6.46916458e-21
0.000262695      -3.11928008e-06 -3.77354228e-05 5.27748131e-21 -3.16115508e-06 0.00000000e+00 0.00000000e+00 4.18750007e-08 -3.77354228e-05 5.27748131e-21
0.000263899      -3.03644707e-06 -3.76428217e-05 5.17666125e-21 -3.07921327e-06 0.00000000e+00 0.00000000e+00 4.27662035e-08 -3.76428217e-05 5.17666125e-21
0.000265093      -2.94654438e-06 -3.75543405e-05 9.15864879e-21 -2.99037701e-06 0.00000000e+00 0.00000000e+00 4.38326350e-08 -3.75543405e-05 9.15864879e-21
0.000266266      -2.84803361e-06 -3.74703897e-05 6.35493065e-21 -2.89309019e-06 0.00000000e+00 0.00000000e+00 4.50565791e-08 -3.74703897e-05 6.35493065e-21
0.000267429      -2.74838734e-06 -3.73909070e-05 9.90287083e-21 -2.79481963e-06 0.00000000e+00 0.00000000e+00 4.64322894e-08 -3.73909070e-05 9.90287083e-21
0.000268582      -2.64859624e-06 -3.73159527e-05 1.21149006e-20 -2.69654470e-06 0.00000000e+00 0.00000000e+00 4.79484604e-08 -3.73159527e-05 1.21149006e-20
0.000269725      -2.54741562e-06 -3.72455318e-05 8.72702924e-21 -2.59701578e-06 0.00000000e+00 0.00000000e+00 4.96001567e-08 -3.72455318e-05 8.72702924e-21
0.000270858      -2.44749936e-06 -3.71799120e-05 1.74495618e-20 -2.49887747e-06 0.00000000e+00 0.00000000e+00 5.13781070e-08 -3.71799120e-05 1.74495618e-20
0.000271981      -2.34729380e-06 -3.71187933e-05 1.17878517e-21 -2.40056157e-06 0.00000000e+00 0.00000000e+00 5.32677657e-08 -3.71187933e-05 1.17878517e-21
0.000273104      -2.24872208e-06 -3.70622251e-05 8.25093770e-21 -2.30400401e-06 0.00000000e+00 0.00000000e+00 5.52819299e-08 -3.70622251e-05 8.25093770e-21
0.000274226      -2.15086149e-06 -3.70101281e-05 5.89967363e-21 -2.20827232e-06 0.00000000e+00 0.00000000e+00 5.74108314e-08 -3.70101281e-05 5.89967363e-21
0.000275349      -2.05627472e-06 -3.69625049e-05 8.96036755e-21 -2.11589856e-06 0.00000000e+00 0.00000000e+00 5.96238414e-08 -3.69625049e-05 8.96036755e-21
0.000276472      -1.95514061e-06 -3.69193139e-05 9.15686167e-21 -2.01707377e-06 0.00000000e+00 0.00000000e+00 6.19331601e-08 -3.69193139e-05 9.15686167e-21
0.000277595      -1.85575494e-06 -3.68804552e-05 1.72841498e-21 -1.92009208e-06 0.00000000e+00 0.00000000e+00 6.43371419e-08 -3.68804552e-05 1.72841498e-21
0.000278729      -1.75871765e-06 -3.68458774e-05 1.57581096e-20 -1.82556749e-06 0.00000000e+00 0.00000000e+00 6.68498408e-08 -3.68458774e-05 1.57581096e-20
